Date,Open,High,Low,Close,Adj Close,Volume
2014-08-14,87.730003,88.889999,87.199997,88.279999,55.637703,1109207
2014-08-15,88.690002,89.250000,86.019997,86.239998,54.352005,1961060
2014-08-18,87.779999,88.309998,87.260002,88.029999,55.480145,928020
2014-08-19,88.500000,89.239998,88.300003,89.019997,56.104080,841671
2014-08-20,89.199997,89.250000,87.660004,88.610001,55.845688,977004
2014-08-21,89.080002,89.790001,88.290001,89.779999,56.583065,1173293
2014-08-22,89.930000,90.180000,88.550003,89.059998,56.129295,1091000
2014-08-25,90.500000,91.250000,90.300003,91.129997,57.433887,1024001
2014-08-26,91.260002,91.500000,90.120003,91.139999,57.440193,1242922
2014-08-27,91.070000,91.220001,89.779999,90.279999,56.898201,1045722
2014-08-28,89.790001,89.970001,88.559998,89.279999,56.267952,1374171
2014-08-29,89.540001,89.870003,87.709999,88.599998,55.839382,1415090
2014-09-01,88.750000,88.830002,87.510002,88.010002,55.467545,809751
2014-09-02,88.599998,89.160004,87.820000,87.989998,55.454933,1025745
2014-09-03,88.089996,90.540001,87.989998,90.010002,56.728024,1720014
2014-09-04,89.860001,91.800003,89.019997,91.540001,57.692295,1824426
2014-09-05,91.669998,92.589996,91.120003,92.050003,58.013710,1376233
2014-09-08,92.230003,92.750000,91.349998,91.910004,57.925484,875527
2014-09-09,91.709999,92.309998,90.639999,91.239998,57.503231,1034089
2014-09-10,90.449997,90.800003,89.889999,90.330002,56.929699,1132539
2014-09-11,90.949997,90.959999,89.019997,90.000000,56.721725,1175682
2014-09-12,90.180000,90.220001,88.860001,89.430000,56.362476,829482
2014-09-15,89.050003,90.290001,88.949997,89.489998,56.400303,915952
2014-09-16,89.480003,89.720001,88.510002,89.269997,56.261646,805525
2014-09-17,89.989998,90.470001,89.580002,89.800003,56.595673,1194774
2014-09-18,90.199997,90.550003,89.570000,90.379997,56.961208,1251638
2014-09-19,91.250000,91.550003,88.989998,88.989998,56.085182,3012845
2014-09-22,88.300003,88.320000,86.300003,86.769997,54.686039,2207729
2014-09-23,86.370003,86.389999,84.059998,84.900002,53.507500,3092514
2014-09-24,85.250000,86.820000,84.629997,86.790001,54.698650,2121985
2014-09-25,86.730003,87.440002,84.959999,85.250000,53.728069,1758490
2014-09-26,85.309998,86.199997,84.860001,85.639999,53.973862,1305575
2014-09-29,85.599998,85.959999,84.389999,85.209999,53.702862,1260715
2014-09-30,84.669998,85.300003,83.940002,85.019997,53.583118,1684287
2014-10-01,86.000000,86.559998,84.540001,84.830002,53.463375,2116762
2014-10-02,84.980003,86.349998,83.570000,83.620003,52.700779,2453539
2014-10-06,85.430000,85.540001,81.650002,81.980003,51.667191,2928672
2014-10-07,81.610001,83.169998,81.080002,82.330002,51.887768,2319786
2014-10-08,81.940002,82.339996,80.730003,81.239998,51.200802,1922162
2014-10-09,83.000000,83.750000,82.080002,82.500000,51.994919,2699442
2014-10-10,81.650002,82.010002,79.099998,79.529999,50.123089,2989386
2014-10-13,78.599998,80.339996,77.580002,79.440002,50.066376,1928803
2014-10-14,78.900002,80.860001,78.120003,79.470001,50.085274,2633930
2014-10-15,79.779999,79.809998,76.370003,77.410004,48.786980,2906796
2014-10-16,77.730003,78.500000,74.739998,77.849998,49.064285,3706338
2014-10-17,78.620003,80.750000,77.989998,80.570000,50.778549,3401061
2014-10-20,80.500000,80.690002,78.820000,79.610001,50.173515,1671279
2014-10-21,78.449997,81.760002,77.440002,81.349998,51.270138,3029731
2014-10-22,82.120003,82.930000,81.660004,82.589996,52.051632,2303419
2014-10-23,82.169998,84.169998,81.209999,83.150002,52.404572,1993179
2014-10-24,83.019997,83.540001,81.849998,82.290001,51.862568,1457338
2014-10-27,82.989998,83.160004,80.279999,81.290001,51.232319,1435998
2014-10-28,81.849998,82.639999,81.589996,82.419998,51.944489,1249074
2014-10-29,83.110001,83.500000,82.540001,82.669998,52.102047,1095569
2014-10-30,83.650002,84.470001,81.199997,83.029999,52.328938,1898649
2014-10-31,84.760002,85.669998,84.250000,85.320000,53.772186,2141755
2014-11-03,85.400002,85.980003,84.959999,85.269997,53.740677,1863460
2014-11-04,84.900002,85.029999,82.070000,82.889999,52.240707,2954729
2014-11-05,83.000000,84.760002,83.000000,83.849998,52.845734,1752348
2014-11-06,83.639999,85.580002,83.410004,84.379997,53.179756,1864472
2014-11-07,85.080002,85.220001,82.669998,83.330002,52.518013,1546059
2014-11-10,83.160004,84.250000,82.629997,83.910004,52.883553,1139438
2014-11-11,83.720001,84.580002,83.320000,84.309998,53.135651,1275866
2014-11-12,83.800003,84.070000,82.230003,82.709999,52.127262,1640682
2014-11-13,83.059998,83.760002,82.300003,82.720001,52.133564,1411305
2014-11-14,83.000000,83.510002,82.050003,83.059998,52.347847,1318386
2014-11-17,82.160004,83.699997,81.730003,83.459999,52.599941,1217653
2014-11-18,83.500000,84.610001,83.160004,84.430000,53.211273,1232494
2014-11-19,84.400002,85.330002,83.800003,84.750000,53.412949,1206646
2014-11-20,85.000000,85.070000,84.029999,84.900002,53.507500,1094314
2014-11-21,85.400002,88.419998,85.320000,88.160004,55.562080,3609291
2014-11-24,88.190002,90.110001,87.839996,89.400002,56.343575,1704896
2014-11-25,89.779999,90.599998,89.500000,90.349998,56.942307,1658042
2014-11-26,90.400002,90.970001,89.699997,90.480003,57.024246,1161454
2014-11-27,90.730003,91.589996,90.160004,91.489998,57.660782,1174101
2014-11-28,91.489998,91.949997,91.110001,91.949997,57.950680,1057782
2014-12-01,91.099998,92.230003,90.750000,92.230003,58.127151,1390981
2014-12-02,92.500000,92.989998,91.320000,91.809998,57.862457,1475945
2014-12-03,91.550003,91.989998,90.250000,91.250000,57.509529,1618541
2014-12-04,91.220001,92.650002,89.589996,89.870003,56.639790,2128986
2014-12-05,90.699997,92.489998,90.099998,92.349998,58.202797,1791046
2014-12-08,92.110001,92.370003,91.519997,91.599998,57.730106,777888
2014-12-09,90.059998,91.169998,88.900002,88.900002,56.028458,1861352
2014-12-10,89.699997,90.550003,89.290001,89.790001,56.589367,1308754
2014-12-11,89.809998,90.849998,89.410004,90.309998,56.917103,1414872
2014-12-12,89.699997,89.949997,87.849998,87.980003,55.448635,1313492
2014-12-15,87.760002,88.849998,85.010002,85.010002,53.576817,1724828
2014-12-16,85.360001,88.059998,83.260002,88.059998,55.499046,3185401
2014-12-17,86.760002,88.040001,86.559998,87.500000,55.146111,1489245
2014-12-18,89.000000,90.330002,88.500000,90.330002,56.929699,1784143
2014-12-19,91.000000,91.400002,88.639999,89.940002,56.683907,2719427
2014-12-22,90.470001,90.949997,89.599998,90.019997,56.734314,848060
2014-12-23,90.190002,90.830002,89.739998,90.830002,57.244816,786728
2014-12-29,90.800003,91.070000,89.059998,91.010002,57.358257,759811
2014-12-30,90.699997,90.790001,89.599998,89.769997,56.576756,599968
2015-01-02,88.599998,89.589996,87.379997,88.010002,55.467545,1532820
2015-01-05,87.180000,87.230003,84.550003,85.080002,53.620934,2308143
2015-01-06,85.800003,87.120003,84.550003,85.830002,54.093609,1841589
2015-01-07,86.400002,87.050003,85.269997,86.290001,54.383522,1239393
2015-01-08,87.519997,89.870003,86.879997,89.389999,56.337273,1837539
2015-01-09,89.000000,90.050003,87.480003,88.160004,55.562080,1976705
2015-01-12,88.000000,89.169998,87.129997,88.650002,55.870899,1932427
2015-01-13,88.650002,91.349998,88.589996,90.629997,57.118771,1693734
2015-01-14,89.000000,90.480003,88.570000,88.779999,55.952827,2081147
2015-01-15,89.680000,91.290001,86.879997,91.070000,57.396084,2373034
2015-01-16,90.699997,94.000000,90.320000,93.589996,58.984291,2767649
2015-01-19,94.050003,95.110001,93.349998,94.220001,59.381329,1510553
2015-01-20,94.449997,95.410004,94.330002,94.739998,59.709061,1851296
2015-01-21,94.489998,95.250000,93.660004,94.919998,59.822510,2118747
2015-01-22,95.330002,98.529999,95.080002,98.040001,61.788857,3261028
2015-01-23,99.269997,103.300003,99.160004,102.800003,64.788811,3804962
2015-01-26,102.400002,105.550003,102.250000,105.250000,66.332909,2068695
2015-01-27,103.050003,104.650002,101.250000,102.000000,64.284615,2657376
2015-01-28,103.000000,103.650002,101.349998,103.099998,64.977882,1465512
2015-01-29,102.199997,103.250000,101.199997,102.949997,64.883347,1402025
2015-01-30,103.900002,104.000000,102.449997,103.400002,65.166962,1644077
2015-02-02,103.650002,104.650002,102.750000,104.250000,65.702660,1109509
2015-02-03,105.050003,108.150002,104.500000,106.300003,66.994667,1987805
2015-02-04,105.800003,106.650002,104.650002,106.650002,67.215240,1334047
2015-02-05,105.849998,108.349998,105.599998,106.650002,67.215240,1389057
2015-02-06,106.750000,107.199997,105.800003,106.849998,67.341286,943311
2015-02-09,105.500000,105.750000,101.449997,102.500000,64.599739,1964708
2015-02-10,102.750000,105.599998,102.449997,104.699997,65.986259,1595601
2015-02-11,104.650002,105.000000,103.400002,104.449997,65.828712,859053
2015-02-12,104.750000,107.500000,104.750000,106.699997,67.246758,1288502
2015-02-13,107.750000,107.949997,106.900002,107.800003,67.940010,1154337
2015-02-16,107.150002,107.449997,106.099998,106.599998,67.183723,726571
2015-02-17,106.150002,106.949997,104.400002,106.750000,67.278259,989415
2015-02-18,107.500000,108.750000,107.250000,108.750000,68.538742,952729
2015-02-19,108.349998,109.650002,107.849998,109.449997,68.979912,1029587
2015-02-20,109.449997,111.199997,109.000000,111.099998,70.019814,2282118
2015-02-23,112.449997,112.949997,110.900002,111.650002,70.366447,1213324
2015-02-24,111.400002,111.699997,109.599998,110.650002,69.736198,1396309
2015-02-25,110.800003,111.000000,109.099998,109.650002,69.105957,1316753
2015-02-26,109.699997,112.050003,109.650002,112.000000,70.587029,1319509
2015-02-27,111.900002,113.000000,110.449997,113.000000,71.217270,1761239
2015-03-02,113.500000,114.849998,112.699997,114.199997,71.973557,1501878
2015-03-03,114.199997,114.750000,110.949997,111.000000,69.956795,1388578
2015-03-04,111.900002,113.199997,110.599998,113.000000,71.217270,1947448
2015-03-05,114.050003,114.699997,113.150002,114.500000,72.162628,1341334
2015-03-06,114.949997,116.300003,114.349998,115.300003,72.666832,1314922
2015-03-09,115.000000,115.199997,114.000000,114.349998,72.068100,1375639
2015-03-10,114.349998,114.949997,112.250000,113.699997,71.658440,1559777
2015-03-11,113.800003,119.650002,113.800003,119.349998,75.219299,2282116
2015-03-12,119.199997,119.250000,116.349998,118.550003,74.715118,2214793
2015-03-13,119.699997,120.099998,117.199997,119.949997,75.597435,1479424
2015-03-16,120.500000,123.400002,120.349998,122.599998,77.267593,2002769
2015-03-17,123.300003,123.750000,120.099998,121.000000,76.259209,2158329
2015-03-18,121.250000,121.699997,113.699997,115.900002,73.044968,4162275
2015-03-19,115.349998,117.050003,114.199997,116.599998,73.486145,2544757
2015-03-20,116.900002,118.349998,116.099998,116.750000,73.580688,2984667
2015-03-23,116.699997,116.699997,113.400002,113.750000,71.689949,1697260
2015-03-24,112.800003,115.599998,111.800003,115.099998,72.540771,1938037
2015-03-25,115.900002,116.949997,113.849998,114.150002,71.942039,1580463
2015-03-26,112.849998,116.449997,110.550003,116.449997,73.391594,2379172
2015-03-27,117.099998,118.849998,114.900002,116.099998,73.171028,1870303
2015-03-30,117.099998,118.550003,116.699997,118.000000,74.368477,1198811
2015-03-31,117.000000,117.599998,114.900002,116.449997,73.391594,1922608
2015-04-01,115.500000,117.599998,114.900002,115.500000,72.792870,1663499
2015-04-02,115.699997,116.550003,114.250000,114.949997,72.446243,1107060
2015-04-07,116.300003,116.300003,113.849998,114.900002,72.414749,1567562
2015-04-08,114.000000,114.199997,111.800003,113.250000,71.374832,1938165
2015-04-09,115.150002,116.199997,114.000000,116.199997,73.234047,1616394
2015-04-10,116.900002,117.849998,116.000000,117.349998,73.958824,1481240
2015-04-13,117.250000,117.900002,116.150002,116.250000,73.265549,1295423
2015-04-14,116.199997,117.099998,114.599998,115.150002,72.572289,1640549
2015-04-15,115.199997,117.000000,114.949997,115.400002,72.729851,1455244
2015-04-16,115.650002,115.849998,112.750000,112.900002,71.154251,1900217
2015-04-17,112.699997,113.900002,110.099998,110.400002,69.578636,2402282
2015-04-20,111.050003,113.050003,110.849998,111.699997,70.397949,1828615
2015-04-21,112.750000,113.400002,111.900002,112.000000,70.587029,1309402
2015-04-22,112.849998,113.449997,108.849998,110.000000,69.326546,2336912
2015-04-23,110.500000,111.500000,108.599998,110.250000,69.484108,1884209
2015-04-24,110.800003,111.500000,109.400002,110.449997,69.610153,1469805
2015-04-27,111.500000,113.400002,110.000000,113.000000,71.217270,1523575
2015-04-28,113.750000,114.250000,108.750000,109.849998,69.232010,2062331
2015-04-29,110.599998,110.750000,105.449997,106.349998,67.026161,2720609
2015-04-30,106.500000,108.099998,104.699997,106.099998,66.868599,2293553
2015-05-04,106.949997,108.099998,105.250000,106.750000,67.278259,1417230
2015-05-05,106.699997,109.300003,106.000000,106.500000,67.120705,2045175
2015-05-06,106.500000,108.449997,101.500000,104.099998,65.608116,3585784
2015-05-07,103.599998,105.250000,102.000000,104.599998,65.923241,2172455
2015-05-08,105.800003,109.500000,104.599998,109.500000,69.011429,2848869
2015-05-11,109.900002,110.000000,108.199997,109.300003,68.885384,1548211
2015-05-12,108.449997,108.550003,104.900002,106.349998,67.026161,2661247
2015-05-13,105.849998,106.650002,104.000000,104.900002,66.112312,2524029
2015-05-14,101.500000,104.949997,100.050003,104.599998,67.797523,2342047
2015-05-15,105.550003,105.900002,101.449997,102.000000,66.112312,2600927
2015-05-18,102.000000,103.449997,101.050003,103.349998,66.987328,1594978
2015-05-19,104.500000,107.650002,104.500000,107.150002,69.450340,2736997
2015-05-20,107.449997,107.699997,105.800003,106.449997,68.996620,1307453
2015-05-21,106.000000,106.300003,103.900002,105.349998,68.283638,1625269
2015-05-22,105.250000,105.550003,104.000000,104.800003,67.927162,1386501
2015-05-26,105.199997,106.550003,102.550003,103.599998,67.149361,2308592
2015-05-27,103.500000,105.449997,102.699997,104.900002,67.991982,1840832
2015-05-28,104.199997,104.949997,102.150002,103.050003,66.792892,1704937
2015-05-29,103.000000,103.099998,100.199997,100.699997,65.269699,2023928
2015-06-01,101.000000,101.550003,99.339996,100.750000,65.302116,1477159
2015-06-02,101.000000,101.150002,99.059998,100.199997,64.945625,2086954
2015-06-03,100.699997,102.949997,99.580002,101.250000,65.626198,2239851
2015-06-04,100.949997,101.650002,99.010002,100.300003,65.010452,2008434
2015-06-05,99.339996,100.449997,98.339996,99.589996,64.550255,2573932
2015-06-08,99.180000,100.150002,96.779999,97.370003,63.111340,2213431
2015-06-09,96.860001,98.449997,95.430000,98.040001,63.545605,2791489
2015-06-10,98.010002,101.699997,97.110001,100.800003,65.334518,2960651
2015-06-11,101.000000,102.650002,100.599998,101.250000,65.626198,1854943
2015-06-12,100.599998,101.800003,98.739998,99.919998,64.764145,1918746
2015-06-15,98.449997,99.279999,97.760002,98.589996,63.902092,1761320
2015-06-16,97.419998,98.879997,96.570000,98.349998,63.746525,2182298
2015-06-17,98.570000,98.720001,96.720001,97.010002,62.878002,1665320
2015-06-18,96.550003,98.169998,95.169998,97.879997,63.441891,2315391
2015-06-19,98.330002,99.779999,97.339996,97.739998,63.351154,3610880
2015-06-22,100.500000,102.900002,100.349998,102.300003,66.306755,3414958
2015-06-23,103.550003,105.449997,102.750000,104.349998,67.635483,2381362
2015-06-24,104.250000,104.500000,101.599998,103.250000,66.922508,2301626
2015-06-25,102.000000,104.400002,101.800003,103.699997,67.214180,1679344
2015-06-26,103.000000,104.250000,102.000000,103.500000,67.084557,1414401
2015-06-29,98.199997,100.750000,97.510002,99.300003,64.362289,2853136
2015-06-30,99.000000,99.849998,97.220001,98.180000,63.636349,3594242
2015-07-01,99.529999,101.849998,98.760002,100.500000,65.140076,2227877
2015-07-02,102.400002,102.400002,98.879997,99.199997,64.297455,1445447
2015-07-03,99.250000,99.860001,98.480003,98.900002,64.103027,1424217
2015-07-06,97.000000,98.470001,97.000000,97.260002,63.040035,2239469
2015-07-07,97.230003,97.300003,93.510002,93.900002,60.862225,3904588
2015-07-08,92.000000,92.690002,90.360001,92.089996,59.689045,4832811
2015-07-09,92.820000,95.239998,92.510002,93.989998,60.920559,3102574
2015-07-10,96.669998,96.669998,94.410004,95.199997,61.704834,3102690
2015-07-13,96.550003,97.519997,93.900002,94.970001,61.555752,4173199
2015-07-14,94.730003,94.809998,93.290001,94.669998,61.361305,2515058
2015-07-15,94.080002,94.470001,93.360001,93.550003,60.635372,1970743
2015-07-16,94.709999,96.660004,93.849998,95.739998,62.054825,2577091
2015-07-17,96.639999,96.800003,95.279999,95.580002,61.951138,1718430
2015-07-20,95.580002,96.440002,95.050003,95.610001,61.970577,1588553
2015-07-21,96.129997,96.709999,94.879997,95.139999,61.665928,1460054
2015-07-22,94.320000,94.650002,93.010002,94.129997,61.011295,1984416
2015-07-23,96.190002,96.190002,93.330002,93.690002,60.726112,2282123
2015-07-24,93.330002,94.050003,91.220001,91.639999,59.397369,2273645
2015-07-27,90.690002,91.470001,88.769997,89.080002,57.738087,3139869
2015-07-28,89.529999,90.610001,89.180000,90.180000,58.451065,2185360
2015-07-29,90.870003,91.000000,88.580002,89.480003,57.997353,2247493
2015-07-30,89.690002,90.089996,88.529999,89.860001,58.243656,1764373
2015-07-31,90.000000,91.470001,89.849998,91.300003,59.177010,3068012
2015-08-03,91.250000,92.290001,90.199997,92.059998,59.669613,2202652
2015-08-04,89.400002,90.970001,89.400002,90.879997,58.904774,2624069
2015-08-05,91.000000,93.910004,91.000000,92.970001,60.259441,2358677
2015-08-06,92.900002,93.980003,91.860001,92.180000,59.747379,1398120
2015-08-07,91.849998,93.620003,91.510002,92.879997,60.201096,1357583
2015-08-10,93.250000,93.440002,91.790001,93.400002,60.538136,1025490
2015-08-11,92.000000,92.000000,89.000000,89.419998,57.958469,3447847
2015-08-12,87.779999,87.779999,85.330002,86.089996,55.800079,3850043
2015-08-13,88.000000,88.349998,85.930000,86.190002,55.864902,2055861
2015-08-14,86.180000,86.959999,85.480003,86.150002,55.838978,1802060
2015-08-17,87.500000,87.870003,85.639999,86.629997,56.150085,2219923
2015-08-18,86.309998,86.629997,85.620003,85.870003,55.657494,1429892
2015-08-19,85.269997,85.570000,83.730003,83.870003,54.361172,2044226
2015-08-20,82.730003,83.660004,81.589996,82.000000,53.149113,3121220
2015-08-21,79.949997,82.540001,79.589996,80.129997,51.937054,4067615
2015-08-24,76.500000,78.690002,74.589996,76.930000,49.862949,6898394
2015-08-25,78.519997,83.040001,77.809998,81.820000,53.032448,5356570
